drug_name,cyp3a4_sub,cyp3a4_inh,cyp3a4_ind,cyp2d6_sub,cyp2d6_inh,cyp2c9_sub,cyp2c9_inh,pgp_sub,pgp_inh,oatp1b1_sub
Warfarin,1,0,0,0,0,1,0,0,0,0
Simvastatin,1,0,0,0,0,0,0,0,0,1
Clarithromycin,0,1,0,0,0,0,0,1,1,0
Ketoconazole,0,1,0,0,0,0,0,1,1,0
Rifampicin,0,0,1,0,0,0,0,0,0,1
Codeine,0,0,0,1,0,0,0,0,0,0
Fluoxetine,0,0,0,0,1,0,0,0,0,0
Aspirin,0,0,0,0,0,0,0,0,0,0
Ibuprofen,0,0,0,0,0,1,0,0,0,0
Paracetamol,1,0,0,0,0,0,0,0,0,0
Metformin,0,0,0,0,0,0,0,0,0,0
Lisinopril,0,0,0,0,0,0,0,0,0,0
Omeprazole,1,0,0,0,0,1,1,0,0,0
Clopidogrel,0,0,0,0,0,0,0,0,0,0
Sildenafil,1,0,0,0,0,0,0,0,0,0
Digoxin,0,0,0,0,0,0,0,1,0,0
Verapamil,1,1,0,0,0,0,0,1,1,0
Diltiazem,1,1,0,0,0,0,0,1,1,0
Carbamazepine,1,0,1,0,0,0,0,0,0,0
Phenytoin,1,0,1,0,0,1,0,0,0,0
